ID Client,Derniere Visite,recence_jours,frequence,volume_total,segment_client
1000,2022-12-29,368,3,3,Inactif
1001,2023-12-28,4,11,19,Très actif
1002,2023-11-03,59,9,17,Très actif
1003,2022-11-06,421,1,1,Inactif
1004,2023-12-31,1,14,20,Très actif
1005,2024-01-01,0,7,7,Très actif
1006,2022-12-12,385,2,4,Inactif
1007,2024-01-01,0,14,19,Très actif
1008,2023-11-12,50,3,4,Très actif
1009,2023-12-31,1,9,13,Très actif
1010,2023-12-29,3,9,12,Très actif
1011,2023-12-16,16,9,10,Très actif
1012,2023-06-16,199,4,7,À risque
1013,2023-12-30,2,12,16,Très actif
1014,2023-12-28,4,14,21,Très actif
1015,2023-12-28,4,11,19,Très actif
1016,2023-12-26,6,7,7,Très actif
1017,2023-12-23,9,12,15,Très actif
1018,2023-12-30,2,8,13,Très actif
1019,2023-12-12,20,8,10,Très actif
1020,2023-12-29,3,12,17,Très actif
1021,2023-12-29,3,10,11,Très actif
1022,2023-03-10,297,3,3,À risque
1023,2023-12-05,27,4,6,Très actif
1024,2023-12-13,19,13,16,Très actif
1025,2022-11-01,426,2,2,Inactif
1026,2024-01-01,0,4,5,Très actif
1027,2023-10-09,84,9,10,Très actif
1028,2023-12-12,20,9,13,Très actif
1029,2023-12-22,10,12,14,Très actif
1030,2023-03-20,287,2,2,À risque
1031,2023-12-21,11,14,18,Très actif
1032,2023-12-08,24,9,10,Très actif
1033,2023-12-08,24,4,5,Très actif
1034,2023-10-11,82,7,8,Très actif
1035,2023-12-28,4,11,11,Très actif
1036,2023-10-15,78,4,5,Très actif
1037,2023-12-28,4,11,13,Très actif
1038,2023-12-31,1,12,20,Très actif
1039,2023-12-23,9,8,11,Très actif
1040,2023-12-29,3,8,12,Très actif
1041,2023-09-08,115,5,7,Actif
1042,2023-07-25,160,2,3,Actif
1043,2023-11-12,50,8,12,Très actif
1044,2023-12-26,6,11,14,Très actif
1045,2023-12-31,1,11,16,Très actif
1046,2023-12-07,25,7,9,Très actif
1047,2023-11-23,39,3,4,Très actif
1048,2023-12-30,2,10,15,Très actif
1049,2023-12-17,15,8,10,Très actif
1050,2022-06-30,550,1,2,Inactif
1051,2023-11-28,34,9,16,Très actif
1052,2023-12-31,1,4,7,Très actif
1053,2023-12-29,3,11,16,Très actif
1054,2023-12-27,5,11,15,Très actif
1055,2023-04-27,249,4,6,À risque
1056,2023-12-19,13,10,12,Très actif
1057,2023-10-19,74,4,4,Très actif
1058,2023-12-14,18,14,23,Très actif
1059,2023-01-24,342,3,3,À risque
1060,2023-12-28,4,8,11,Très actif
1061,2023-12-12,20,11,14,Très actif
1062,2024-01-01,0,8,9,Très actif
1063,2023-12-25,7,13,20,Très actif
1064,2023-12-27,5,14,18,Très actif
1065,2023-06-06,209,1,2,À risque
1066,2023-12-31,1,13,24,Très actif
1067,2023-12-28,4,12,16,Très actif
1068,2023-09-22,101,3,8,Actif
1069,2023-12-18,14,4,6,Très actif
1070,2023-12-22,10,10,16,Très actif
1071,2023-11-08,54,4,4,Très actif
1072,2022-11-24,403,2,4,Inactif
1073,2023-12-16,16,9,16,Très actif
1074,2023-12-10,22,10,12,Très actif
1075,2023-12-03,29,4,7,Très actif
1076,2023-06-25,190,4,6,À risque
1077,2023-09-28,95,4,5,Actif
1078,2023-12-20,12,8,12,Très actif
1079,2023-12-21,11,13,23,Très actif
1080,2023-12-31,1,10,15,Très actif
1081,2023-11-20,42,7,12,Très actif
1082,2023-11-29,33,8,10,Très actif
1083,2023-09-01,122,3,5,Actif
1084,2023-11-02,60,8,10,Très actif
1085,2023-12-23,9,14,17,Très actif
1086,2023-08-18,136,6,8,Actif
1087,2023-11-01,61,4,5,Très actif
1088,2023-12-13,19,8,11,Très actif
1089,2023-09-28,95,4,5,Actif
1090,2023-11-23,39,8,10,Très actif
1091,2023-12-11,21,7,8,Très actif
1092,2023-11-25,37,9,13,Très actif
1093,2023-12-14,18,8,13,Très actif
1094,2023-06-23,192,2,3,À risque
1095,2023-12-20,12,8,13,Très actif
1096,2023-12-22,10,12,16,Très actif
1097,2023-12-20,12,13,16,Très actif
1098,2022-12-08,389,1,1,Inactif
1099,2023-12-01,31,7,9,Très actif
1100,2024-01-01,0,13,18,Très actif
1101,2023-12-01,31,8,12,Très actif
1102,2023-12-08,24,9,15,Très actif
1103,2023-12-18,14,8,11,Très actif
1104,2023-12-03,29,14,19,Très actif
1105,2023-12-28,4,12,15,Très actif
1106,2023-12-25,7,12,15,Très actif
1107,2022-12-22,375,4,6,Inactif
1108,2023-09-30,93,6,9,Actif
1109,2023-08-11,143,5,6,Actif
1110,2023-12-21,11,11,18,Très actif
1111,2023-12-03,29,5,6,Très actif
1112,2022-03-24,648,1,3,Inactif
1113,2023-07-23,162,4,5,Actif
1114,2023-12-29,3,12,15,Très actif
1115,2023-12-23,9,8,11,Très actif
1116,2023-11-19,43,5,5,Très actif
1117,2023-12-20,12,10,13,Très actif
1118,2023-09-13,110,8,9,Actif
1119,2023-12-26,6,9,17,Très actif
1120,2023-12-03,29,14,17,Très actif
1121,2023-11-24,38,6,7,Très actif
1122,2023-11-30,32,1,1,Très actif
1123,2023-12-22,10,13,16,Très actif
1124,2023-12-18,14,6,14,Très actif
1125,2023-07-15,170,4,4,Actif
1126,2023-05-15,231,1,1,À risque
1127,2023-09-06,117,4,6,Actif
1128,2023-11-18,44,6,8,Très actif
1129,2023-11-17,45,7,8,Très actif
1130,2023-12-08,24,6,8,Très actif
1131,2023-11-21,41,4,4,Très actif
1132,2023-12-28,4,9,13,Très actif
1133,2023-04-10,266,1,2,À risque
1134,2023-11-26,36,7,9,Très actif
1135,2023-12-15,17,11,16,Très actif
1136,2023-11-28,34,4,5,Très actif
1137,2023-12-28,4,10,14,Très actif
1138,2023-12-29,3,8,9,Très actif
1139,2023-12-29,3,12,19,Très actif
1140,2023-11-11,51,1,1,Très actif
1141,2023-03-10,297,3,3,À risque
1142,2023-12-19,13,11,21,Très actif
1143,2023-12-17,15,13,20,Très actif
1144,2023-12-18,14,8,11,Très actif
1145,2023-12-29,3,8,13,Très actif
1146,2023-07-12,173,5,6,Actif
1147,2023-12-31,1,9,10,Très actif
1148,2023-07-03,182,3,6,À risque
1149,2023-12-19,13,8,12,Très actif
1150,2024-01-01,0,10,11,Très actif
1151,2023-12-31,1,9,14,Très actif
1152,2023-12-20,12,5,6,Très actif
1153,2023-12-09,23,11,11,Très actif
1154,2023-06-27,188,3,4,À risque
1155,2023-12-24,8,11,14,Très actif
1156,2023-07-19,166,4,6,Actif
1157,2023-12-06,26,9,12,Très actif
1158,2023-12-23,9,8,8,Très actif
1159,2023-12-14,18,11,22,Très actif
1160,2023-12-31,1,9,13,Très actif
1161,2023-12-23,9,7,11,Très actif
1162,2023-12-21,11,11,13,Très actif
1163,2023-12-27,5,12,16,Très actif
1164,2023-12-22,10,7,8,Très actif
1165,2023-12-17,15,9,10,Très actif
1166,2024-01-01,0,11,12,Très actif
1167,2023-04-06,270,3,4,À risque
1168,2023-01-09,357,3,3,À risque
1169,2023-12-12,20,9,14,Très actif
1170,2023-11-26,36,9,15,Très actif
1171,2023-12-01,31,10,13,Très actif
1172,2023-12-19,13,10,12,Très actif
1173,2023-09-24,99,2,3,Actif
1174,2023-12-29,3,8,13,Très actif
1175,2023-11-01,61,5,6,Très actif
1176,2023-12-30,2,9,13,Très actif
1177,2023-12-28,4,10,11,Très actif
1178,2023-10-05,88,5,11,Très actif
1179,2023-11-29,33,2,2,Très actif
1180,2023-12-31,1,14,22,Très actif
1181,2024-01-01,0,13,20,Très actif
1182,2023-07-08,177,5,6,Actif
1183,2023-12-27,5,14,15,Très actif
1184,2024-01-01,0,14,23,Très actif
1185,2023-10-16,77,3,3,Très actif
1186,2023-06-05,210,3,5,À risque
1187,2023-12-26,6,10,16,Très actif
1188,2023-12-26,6,9,11,Très actif
1189,2023-12-30,2,8,12,Très actif
1190,2023-12-16,16,11,15,Très actif
1191,2023-11-10,52,8,9,Très actif
1192,2023-11-08,54,5,5,Très actif
1193,2023-12-02,30,7,13,Très actif
1194,2023-11-25,37,7,9,Très actif
1195,2023-09-28,95,4,8,Actif
1196,2023-12-27,5,14,18,Très actif
1197,2023-12-22,10,7,7,Très actif
1198,2022-06-08,572,3,5,Inactif
1199,2023-11-11,51,6,9,Très actif
1200,2023-11-07,55,5,8,Très actif
1201,2023-12-11,21,9,10,Très actif
1202,2023-02-20,315,1,1,À risque
1203,2023-12-23,9,9,10,Très actif
1204,2023-06-08,207,5,6,À risque
1205,2023-08-17,137,4,4,Actif
1206,2023-10-03,90,4,7,Très actif
1207,2023-12-24,8,12,20,Très actif
1208,2023-12-23,9,14,19,Très actif
1209,2023-08-25,129,1,3,Actif
1210,2023-06-01,214,1,2,À risque
1211,2024-01-01,0,2,2,Très actif
1212,2023-11-17,45,5,11,Très actif
1213,2022-09-12,476,1,3,Inactif
1214,2023-11-07,55,5,6,Très actif
1215,2023-09-19,104,1,1,Actif
1216,2023-12-13,19,3,4,Très actif
1217,2023-12-14,18,2,3,Très actif
1218,2022-09-24,464,2,2,Inactif
1219,2023-12-29,3,11,12,Très actif
1220,2022-09-25,463,2,4,Inactif
1221,2023-12-13,19,7,8,Très actif
1222,2023-12-23,9,9,11,Très actif
1223,2022-03-09,663,1,1,Inactif
1224,2023-10-31,62,4,4,Très actif
1225,2023-12-10,22,8,10,Très actif
1226,2023-12-23,9,10,16,Très actif
1227,2023-07-18,167,1,1,Actif
1228,2023-11-06,56,9,11,Très actif
1229,2023-10-21,72,1,1,Très actif
1230,2023-09-02,121,2,4,Actif
1231,2023-09-25,98,4,5,Actif
1232,2022-08-17,502,3,3,Inactif
1233,2023-12-10,22,6,11,Très actif
1234,2024-01-01,0,14,19,Très actif
1235,2024-01-01,0,11,18,Très actif
1236,2023-12-01,31,7,10,Très actif
1237,2023-12-20,12,11,15,Très actif
1238,2023-12-29,3,13,15,Très actif
1239,2023-12-11,21,9,12,Très actif
1240,2023-09-12,111,1,1,Actif
1241,2023-12-26,6,14,21,Très actif
1242,2023-06-13,202,2,2,À risque
1243,2023-12-30,2,9,12,Très actif
1244,2024-01-01,0,11,15,Très actif
1245,2023-12-24,8,8,13,Très actif
1246,2022-05-02,609,1,2,Inactif
1247,2023-12-23,9,9,11,Très actif
1248,2023-11-22,40,10,17,Très actif
1249,2023-12-14,18,9,10,Très actif
1250,2023-10-24,69,4,5,Très actif
1251,2023-12-12,20,9,14,Très actif
1252,2023-12-31,1,14,17,Très actif
1253,2023-12-30,2,8,12,Très actif
1254,2024-01-01,0,10,16,Très actif
1255,2023-11-12,50,8,13,Très actif
1256,2023-12-30,2,11,17,Très actif
1257,2023-12-06,26,13,18,Très actif
1258,2023-12-21,11,3,5,Très actif
1259,2024-01-01,0,8,12,Très actif
1260,2023-12-24,8,11,17,Très actif
1261,2023-11-24,38,6,6,Très actif
1262,2023-12-29,3,10,11,Très actif
1263,2023-09-02,121,4,6,Actif
1264,2024-01-01,0,9,12,Très actif
1265,2023-12-30,2,13,17,Très actif
1266,2023-12-21,11,9,11,Très actif
1267,2023-12-29,3,9,10,Très actif
1268,2023-10-23,70,6,6,Très actif
1269,2023-12-27,5,10,14,Très actif
1270,2023-12-19,13,14,21,Très actif
1271,2023-12-21,11,3,4,Très actif
1272,2023-12-18,14,9,13,Très actif
1273,2023-10-25,68,3,3,Très actif
1274,2023-12-29,3,4,7,Très actif
1275,2023-11-20,42,9,12,Très actif
1276,2023-12-18,14,5,6,Très actif
1277,2022-07-30,520,1,1,Inactif
1278,2023-10-22,71,5,5,Très actif
1279,2023-12-20,12,6,8,Très actif
1280,2022-06-09,571,1,2,Inactif
1281,2023-10-16,77,4,4,Très actif
1282,2023-12-20,12,10,12,Très actif
1283,2023-09-03,120,6,9,Actif
1284,2023-12-20,12,6,9,Très actif
1285,2023-12-16,16,8,9,Très actif
1286,2023-12-13,19,14,20,Très actif
1287,2023-07-17,168,1,1,Actif
1288,2023-12-20,12,4,4,Très actif
1289,2023-12-05,27,13,22,Très actif
1290,2023-11-22,40,7,9,Très actif
1291,2023-12-25,7,8,13,Très actif
1292,2023-12-21,11,6,9,Très actif
1293,2023-11-06,56,7,11,Très actif
1294,2023-11-12,50,6,6,Très actif
1295,2023-12-07,25,4,9,Très actif
1296,2023-03-18,289,3,4,À risque
1297,2023-09-28,95,5,7,Actif
1298,2023-07-19,166,2,2,Actif
1299,2023-12-25,7,8,13,Très actif
